p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
MIR7-3HG.2 7.28841587499517e-17 -0.542844141324181 1 0.998 1.93084713360372e-12 2 MIR7-3HG
DYNLL1.1 3.02599793200083e-16 -0.296682944609061 0.996 0.996 8.0164737214566e-12 2 DYNLL1
GLUL.2 4.9349659899089e-16 -0.531815688263884 0.971 0.98 1.30737119004667e-11 2 GLUL
HSP90AA1.1 5.95719851129475e-16 -0.30644290024386 1 1 1.57818102961221e-11 2 HSP90AA1
IFI44.2 6.68714209205042e-16 -0.411098156938343 0.779 0.841 1.771557683026e-11 2 IFI44
PTN.2 8.53499339000826e-16 -0.40449768636763 0.792 0.818 2.26109044888099e-11 2 PTN
NECAB1.2 9.38899981369326e-16 -0.46841719367851 0.94 0.934 2.48733383064362e-11 2 NECAB1
NNAT.1 1.40077121564015e-15 -0.361152289222709 0.994 0.997 3.71092310447389e-11 2 NNAT
SPARCL1.2 1.82150044984899e-15 0.292261951854857 1 0.985 4.82551899173995e-11 2 SPARCL1
S100A6.2 2.56502013754297e-15 -0.298110954280942 0.498 0.626 6.79525134837884e-11 2 S100A6
UBA1.2 2.72067901070233e-15 -0.349533760579095 0.948 0.953 7.20762283515261e-11 2 UBA1
HS6ST3.2 8.94557709793247e-15 -0.256621768447622 0.108 0.256 2.36986228478427e-10 2 HS6ST3
BGN.1 2.10409253406394e-14 -0.411048495839274 0.833 0.866 5.5741619412422e-10 2 BGN
CD74 2.94154458151713e-14 -0.374345785331567 0.931 0.942 7.79273990535519e-10 2 CD74
PCDH9.2 7.59779390724869e-14 -0.288231972933331 0.167 0.308 2.01280756190832e-09 2 PCDH9
MAP3K15.2 7.80336257907629e-14 -0.274407405627028 0.244 0.381 2.06726681444889e-09 2 MAP3K15
PGRMC1.1 9.1068065984377e-14 -0.301489333193708 0.969 0.964 2.41257520405812e-09 2 PGRMC1
ZMYM3.2 9.9347417925353e-14 -0.353781897966674 0.65 0.719 2.63191179567845e-09 2 ZMYM3
ABCA5.1 2.09092547118699e-13 -0.256327918877358 0.346 0.475 5.53927975826857e-09 2 ABCA5
DIO2.2 2.65879799311369e-13 -0.50906117143988 0.65 0.694 7.04368764335678e-09 2 DIO2
NR5A1.1 3.92667534057835e-13 -0.329514846169703 0.504 0.59 1.04025483122602e-08 2 NR5A1
EPAS1 9.39425154090993e-13 -0.290564957869396 0.498 0.59 2.48872511821786e-08 2 EPAS1
HLA-DRA 9.64674526221798e-13 -0.295988264365391 0.652 0.726 2.55561575486679e-08 2 HLA-DRA
TSPAN33.2 2.28062723225179e-12 -0.439849106497993 0.912 0.916 6.04183766368145e-08 2 TSPAN33
HLA-E 3.93683376960544e-12 -0.293487740210646 0.648 0.738 1.04294600224387e-07 2 HLA-E
BEX1.1 8.31381077550689e-12 -0.312825254553581 1 1 2.20249475064729e-07 2 BEX1
NDRG4.1 8.93815849370128e-12 -0.302427919212847 0.692 0.733 2.36789694815134e-07 2 NDRG4
SLC32A1.1 9.41262527532589e-12 -0.283330634509364 0.896 0.901 2.49359268793933e-07 2 SLC32A1
USP11.1 1.21191688176256e-11 -0.274500953158643 0.946 0.944 3.21061020316538e-07 2 USP11
FSHB.2 1.50546478429875e-11 -1.14298811427238 1 1 3.98827730656425e-07 2 FSHB
MGP.2 1.5618607338465e-11 -0.503365994486388 0.975 0.965 4.13768145610614e-07 2 MGP
PAK3.2 1.6493352865525e-11 -0.347837661238785 0.969 0.964 4.36941904113488e-07 2 PAK3
TCEAL3.2 2.43109550068744e-11 -0.354846063036357 0.973 0.958 6.44045820042116e-07 2 TCEAL3
KCNK1.2 6.28387856354979e-11 -0.378174887516639 0.402 0.496 1.66472510905561e-06 2 KCNK1
PCDH10.1 6.31500137588379e-11 -0.280013651028007 0.554 0.65 1.67297016449913e-06 2 PCDH10
KCNIP4.2 8.93805050752241e-11 -0.265612976287552 0.256 0.376 2.36786834045284e-06 2 KCNIP4
IGFBP4.1 9.58966881647691e-11 -0.287226563635369 0.46 0.55 2.54049506286106e-06 2 IGFBP4
H2AC6.1 1.12055449169312e-10 -0.262686026010168 0.762 0.785 2.96857295939342e-06 2 H2AC6
ISG15.2 1.2244192976551e-10 -0.351490186702601 0.406 0.512 3.24373160334789e-06 2 ISG15
ATN1.1 1.49160158919532e-10 -0.281650137805392 0.896 0.901 3.95155093009623e-06 2 ATN1
FAM107A.2 1.5472356811326e-10 -0.325140951981926 0.973 0.974 4.09893676645649e-06 2 FAM107A
SMIM10L2A.2 1.61721189741105e-10 -0.350884159936675 0.621 0.659 4.28431775862136e-06 2 SMIM10L2A
SMARCA1.1 2.01123447121948e-10 -0.257296298499998 0.948 0.947 5.32816236115463e-06 2 SMARCA1
MIDN.1 2.42067881456573e-10 -0.299552744361924 0.927 0.925 6.41286231554754e-06 2 MIDN
ATP6AP2.1 2.43918489544307e-10 -0.250801080452992 0.86 0.873 6.46188862500778e-06 2 ATP6AP2
FUNDC1.2 5.32198364699989e-10 -0.349739722876898 0.619 0.658 1.40989990776321e-05 2 FUNDC1
PEBP4.2 6.40300475597471e-10 -0.296309992338465 0.573 0.625 1.69628401995282e-05 2 PEBP4
SPARC.2 2.39531288146204e-09 -0.467173921547223 0.994 0.985 6.34566288556924e-05 2 SPARC
VIM.1 2.4773057180079e-09 -0.397112437519738 0.915 0.888 6.56287830814653e-05 2 VIM
CASK.2 6.47747627385631e-09 -0.263765786697197 0.887 0.881 0.000171601301447001 2 CASK
TAGLN3.1 1.90805946377412e-08 -0.260844556769183 0.915 0.914 0.000505483113143039 2 TAGLN3
TMSB10.1 2.78272033876174e-08 -0.296655616480988 0.969 0.968 0.000737198272144761 2 TMSB10
DGKK.2 2.74826562517173e-06 -0.289417108515621 0.456 0.509 0.0728070529420494 2 DGKK
ADRA2A.2 1.81346920680054e-05 -0.334756734090594 0.815 0.782 0.480424262265599 2 ADRA2A
TAGLN.2 9.74202558819607e-05 -0.302354850563238 0.844 0.838 1 2 TAGLN
PRL.2 0.000100887837627952 -0.468296038352248 0.148 0.211 1 2 PRL
COL4A1.2 0.000945502074967765 -0.300181113523044 0.715 0.707 1 2 COL4A1
RPS27.2 5.60661000811453e-224 1.10940519850951 1 1 1.4853031233497e-219 3 RPS27
RPL37A.2 1.02113675520187e-218 0.984020008598944 1 1 2.70519549188078e-214 3 RPL37A
RPL31.2 1.74580531322798e-217 0.999558377548684 1 1 4.62498743580358e-213 3 RPL31
RPS14.2 3.12289154114163e-214 0.956887311540877 1 1 8.27316427079241e-210 3 RPS14
RPS12.2 3.29912317324751e-213 1.18172767981594 1 1 8.7400371105673e-209 3 RPS12
RPS8.2 1.11837093001628e-211 0.930424110184791 1 1 2.96278826779913e-207 3 RPS8
RPS23.2 7.8139402338071e-211 1.12455601193512 1 1 2.07006904674018e-206 3 RPS23
RPL21.2 3.73009342380684e-210 1.16083485072701 1 1 9.88176349834907e-206 3 RPL21
RPL11.2 4.08994687572085e-208 0.974041473077495 1 1 1.08350872631597e-203 3 RPL11
RPS6.2 6.79865297286863e-208 0.920671892365838 1 1 1.80109914557236e-203 3 RPS6
RPL13A.2 3.18790452978238e-207 0.987906238278936 1 1 8.44539668029948e-203 3 RPL13A
RPL26.2 4.85941627624839e-206 1.10892881113766 1 1 1.28735655990372e-201 3 RPL26
RPS24.2 8.88672430068787e-205 0.995217367070884 1 1 2.35427100173823e-200 3 RPS24
RPL27A.2 4.57775303410308e-203 0.94051237907659 1 1 1.21273833379459e-198 3 RPL27A
RPL34.2 6.04568164946929e-203 0.947965850187993 1 1 1.6016219825774e-198 3 RPL34
RPL17-C18orf32.2 6.83904847477341e-202 1.03301185128593 1 1 1.81180072193697e-197 3 RPL17-C18orf32
RPS15A.2 2.0481448161824e-199 1.14098678465382 1 0.997 5.42594524703043e-195 3 RPS15A
RPS19.2 4.47343499484035e-199 1.02296129789334 1 1 1.18510239883311e-194 3 RPS19
RPL35A.2 4.46677388152392e-198 0.89220152668856 1 1 1.18333773669332e-193 3 RPL35A
RPL32.2 3.52686416879692e-197 0.938366100686855 1 1 9.3433685559768e-193 3 RPL32
MICOS10.2 2.12493369003856e-195 0.877357858650149 1 1 5.62937433165016e-191 3 MICOS10
RBFOX2.2 6.736444897525e-195 0.95647954759026 1 1 1.78461898225232e-190 3 RBFOX2
GNAS.2 1.79885833253633e-194 -0.842339982248925 1 1 4.76553549455526e-190 3 GNAS
RPL37.2 2.38905695075867e-194 1.00682956289227 1 1 6.32908967394988e-190 3 RPL37
TXNRD1.2 2.65887707231285e-194 0.930667136663382 1 1 7.0438971399712e-190 3 TXNRD1
RPS18.3 1.83425786097781e-193 0.888127717105322 1 1 4.85931592530243e-189 3 RPS18
RPLP1.2 1.11970216362577e-192 0.782016286654586 1 1 2.96631497187739e-188 3 RPLP1
CLU.2 1.98537098495193e-191 -0.913742224290081 1 1 5.25964481333466e-187 3 CLU
MDGA2.2 3.72599666216994e-191 1.01970189393092 1 0.996 9.87091035742062e-187 3 MDGA2
EIF1.1 1.71912795978333e-189 0.857199474015835 1 1 4.55431379105799e-185 3 EIF1
RPS7.2 1.44558667848561e-188 0.991346485150075 1 0.999 3.82964822864407e-184 3 RPS7
RPS27A.2 1.52194007934087e-188 0.855121618987337 1 1 4.03192365818982e-184 3 RPS27A
KIZ-AS1.2 1.90093795170843e-188 1.08139748216886 1 0.987 5.03596482166597e-184 3 KIZ-AS1
RPS17.2 2.65205345477674e-188 0.875990437156359 1 1 7.02582001239454e-184 3 RPS17
RPS28.1 7.3541155777293e-188 0.828259298451158 1 1 1.94825229885205e-183 3 RPS28
RPS13.2 1.15055447511243e-187 0.974407824045079 1 0.999 3.04804891546785e-183 3 RPS13
RPL17.2 1.183845197729e-187 1.03028592495882 1 0.998 3.13624269782367e-183 3 RPL17
RPL7.2 9.65283415143411e-186 0.883376795482364 1 1 2.55722882339792e-181 3 RPL7
RPLP2.2 3.97796418309559e-185 0.804039122102945 1 1 1.05384227138568e-180 3 RPLP2
PCSK1N.2 2.20828011788118e-183 -1.45641485287777 1 1 5.85017568829083e-179 3 PCSK1N
RPS29.2 4.77222144162381e-183 0.824478922611943 1 1 1.26425690431498e-178 3 RPS29
RPL21P16.2 3.92549949458343e-181 1.05259179320172 1 0.984 1.03994332610504e-176 3 RPL21P16
RPS7P1.2 4.82744072295423e-181 0.977264998535378 1 0.998 1.27888559632504e-176 3 RPS7P1
RPS15.2 9.08284025021255e-181 0.745127517283603 1 1 2.40622603908631e-176 3 RPS15
RPL24.2 1.59337591199042e-180 0.770682706610854 1 1 4.22117146604503e-176 3 RPL24
PCNX2.2 1.63465126557805e-180 0.935856953421314 1 0.999 4.33051813276938e-176 3 PCNX2
SLC22A17.2 3.20556584491587e-180 -0.932867624538182 1 1 8.49218503635112e-176 3 SLC22A17
RPS5.2 4.11768257048729e-179 1.00601645886803 1 0.996 1.09085646657349e-174 3 RPS5
RPL12.2 4.93714300911561e-179 0.910244840277583 1 0.999 1.30794792597491e-174 3 RPL12
RPL9.2 5.9296825608814e-178 0.77852935564625 1 1 1.5708915040287e-173 3 RPL9
RPL8.2 1.74331396224087e-177 0.772439919312452 1 1 4.61838734876851e-173 3 RPL8
RPL30.2 2.25172998772116e-177 0.824967635600157 1 1 5.96528308347091e-173 3 RPL30
RPL10.1 3.99518809791228e-176 0.846546264393598 1 1 1.05840523089892e-171 3 RPL10
RPL23A.2 4.14945654401671e-176 0.917166609357325 1 0.999 1.09927402764091e-171 3 RPL23A
RPS25.2 1.24697502201508e-175 0.9008686310556 1 0.998 3.30348622832235e-171 3 RPS25
RPS20.2 2.55005434576382e-175 0.832780964694277 1 1 6.75560397279752e-171 3 RPS20
FAU.2 5.15585542268541e-174 0.752944363581711 1 1 1.36588921857782e-169 3 FAU
PEG10.3 1.71407620619034e-172 -1.38446593879152 1 1 4.54093068543944e-168 3 PEG10
RPL13AP25.2 1.89140648932294e-171 0.983771230972531 1 0.978 5.01071407151433e-167 3 RPL13AP25
RPL35.1 3.05328278137088e-170 0.739490994095057 1 1 8.08875674440773e-166 3 RPL35
OOEP.1 6.64128099456281e-170 0.753703983281657 1 1 1.75940816107958e-165 3 OOEP
RPL7A.2 3.11063087914114e-169 0.73570257188995 1 1 8.24068332502069e-165 3 RPL7A
ZFAS1.2 3.66725096531463e-169 1.11964713164138 1 0.947 9.71528125731152e-165 3 ZFAS1
RPL3.2 2.44732531769012e-168 0.679326103359982 1 1 6.48345423162465e-164 3 RPL3
RPL19.2 6.51696384381932e-167 0.77071379514097 1 1 1.72647406150461e-162 3 RPL19
RPS16.2 3.11141992680341e-165 0.843735330691987 1 1 8.24277367008758e-161 3 RPS16
RPS3A.2 3.37139735078572e-165 0.832021043030392 1 0.999 8.93150586170154e-161 3 RPS3A
RPL18.1 1.82733198274893e-164 0.721488567391431 1 1 4.84096788869847e-160 3 RPL18
RPL10A.2 4.02144226352802e-164 0.827325774527259 1 0.997 1.06536048445384e-159 3 RPL10A
ARG2.2 1.1635279151463e-163 0.988102115299295 0.96 0.466 3.08241815280557e-159 3 ARG2
RPL36A.1 1.44653530177906e-163 0.835605179101876 1 0.999 3.83216132147309e-159 3 RPL36A
RPL18A.2 4.61556722911439e-162 0.90976617921217 1 0.989 1.22275607033698e-157 3 RPL18A
APOO.2 2.50144238611087e-158 0.713222249861901 1 1 6.62682116928492e-154 3 APOO
RPS10.1 2.67468018247919e-157 0.677541560461059 1 1 7.08576273942386e-153 3 RPS10
SCG5.1 2.70274539668264e-157 -0.740263863281098 1 1 7.16011310489165e-153 3 SCG5
RPS11.2 3.27766912293064e-156 0.702602280541353 1 1 8.68320104046785e-152 3 RPS11
RPS3.2 1.75611671498269e-155 0.71133109611087 1 1 4.65230440133214e-151 3 RPS3
NBEAL1.2 2.5599807695744e-154 0.852298948649122 1 0.995 6.78190105475649e-150 3 NBEAL1
PLEKHA7.1 7.82286867225368e-154 0.778875022174816 1 0.999 2.07243436865345e-149 3 PLEKHA7
RPL38.2 3.30344483964124e-153 0.753280589249307 1 1 8.75148606917757e-149 3 RPL38
RPL23.2 3.32180273883576e-151 0.718738708462762 1 1 8.8001198157237e-147 3 RPL23
RPLP0.2 2.30278579584865e-149 0.769710647721582 1 0.999 6.10054013036225e-145 3 RPLP0
MT-RNR1.2 1.12124717009195e-147 -0.913302665310154 1 1 2.97040800300759e-143 3 MT-RNR1
RPS27AP5.2 3.10244681438113e-147 0.836516425157494 1 0.983 8.21900210065849e-143 3 RPS27AP5
BSCL2.2 5.56058432262262e-147 -0.793643629140084 1 1 1.47310999874918e-142 3 BSCL2
RPL29.1 3.91188195164409e-145 0.755957738017822 1 0.996 1.03633576662955e-140 3 RPL29
RPS15P4.2 5.61092898829471e-145 0.706573832327063 1 0.998 1.48644730757904e-140 3 RPS15P4
SPINT2.1 2.93385713216071e-144 -0.696482243358572 1 1 7.77237431452015e-140 3 SPINT2
RPL36 1.5496032823584e-143 0.559892621676507 1 1 4.10520901562387e-139 3 RPL36
RPL15.2 6.5536472502705e-143 0.594170112673485 1 1 1.73619222954166e-138 3 RPL15
RPL14.2 1.77893045126106e-142 0.810149950851219 1 0.997 4.71274255148081e-138 3 RPL14
TPT1.2 4.62741674660752e-142 0.594050326412201 1 1 1.22589524451126e-137 3 TPT1
RPL39.1 3.36010224476212e-141 0.756046347740714 1 0.998 8.9015828668238e-137 3 RPL39
RPL5.2 1.92780575587891e-140 0.605462263960742 1 1 5.10714300847442e-136 3 RPL5
RPS21.2 2.82236547627724e-139 0.745052978582452 1 0.999 7.47701061975365e-135 3 RPS21
GAS5.3 2.01948729470702e-138 0.958010329393477 0.995 0.865 5.35002574113783e-134 3 GAS5
FTL.1 2.13671863412288e-138 0.6313767076274 1 1 5.66059500551832e-134 3 FTL
SCG2.1 9.56954970633297e-138 -0.842479907448336 0.995 1 2.53516510820173e-133 3 SCG2
COX7C 3.41828534735849e-137 0.640142916173278 1 1 9.05572154222212e-133 3 COX7C
RPL6.2 6.90745390020562e-136 0.745774317130673 1 0.998 1.82992268724247e-131 3 RPL6
RPLP0P2.2 2.24325235164271e-135 0.75387698620566 1 0.991 5.94282412997187e-131 3 RPLP0P2
SLC35F1.1 1.07336940811607e-134 0.674069548939396 1 0.994 2.8435702359811e-130 3 SLC35F1
LINC02574.2 2.4065108083915e-134 -1.0252683466335 0.979 0.999 6.37532843359076e-130 3 LINC02574
H3-3B.2 7.4602153937504e-134 0.715138018584761 1 0.999 1.97636026211236e-129 3 H3-3B
RPL6P27.2 2.92789517973841e-132 0.721830379654623 1 0.996 7.756579910163e-128 3 RPL6P27
RPL21P75.2 5.98945335072147e-132 0.818467720155985 0.998 0.815 1.58672598167313e-127 3 RPL21P75
BNIP3.3 1.48355829162651e-131 1.06038377300588 0.993 0.796 3.93024262617695e-127 3 BNIP3
RPS4X 1.63626487588521e-131 0.558216983309971 1 1 4.33479290919509e-127 3 RPS4X
RPL13.2 1.070239136203e-130 0.65517698463494 1 1 2.83527751962898e-126 3 RPL13
AMBRA1.1 8.06499966661879e-130 0.637444972023943 1 0.999 2.13657971168065e-125 3 AMBRA1
TBC1D3P1-DHX40P1.2 1.50197498900992e-129 0.809736288771624 1 0.948 3.97903214088509e-125 3 TBC1D3P1-DHX40P1
MT-ATP6.2 3.41487907223474e-128 -0.618603281832015 1 1 9.04669763816426e-124 3 MT-ATP6
SNX6.2 1.04864022883961e-127 0.776564199288256 1 0.949 2.7780576942419e-123 3 SNX6
RPS27L.2 2.15339094232986e-127 0.85123207797542 1 0.949 5.70476328442027e-123 3 RPS27L
HLA-A.1 2.44819235187052e-127 -0.595982402835566 1 1 6.48575117857537e-123 3 HLA-A
RPL36AL.2 2.4504229560052e-126 0.793527791588011 1 0.974 6.49166049504898e-122 3 RPL36AL
RPL41.2 1.12320750251858e-125 0.790290078824843 0.995 0.936 2.97560131567222e-121 3 RPL41
RPL10AP6.1 3.26770208929108e-125 0.734580306086474 0.998 0.94 8.65679637494993e-121 3 RPL10AP6
TOMM7.2 4.04034170387564e-125 0.655101318911222 1 0.996 1.07036732419073e-120 3 TOMM7
B2M.1 4.40718553149033e-123 -0.67126800900703 1 1 1.16755159100242e-118 3 B2M
SNHG8.2 1.12620552915115e-122 0.824390317985429 0.995 0.91 2.98354368782723e-118 3 SNHG8
RNF187.3 4.53195641560172e-122 0.860812305754866 0.998 0.93 1.20060589362121e-117 3 RNF187
NPM1.2 3.70832955341559e-121 0.73122030059696 1 0.982 9.82410665290858e-117 3 NPM1
ATP5MC2.2 3.1145890470624e-120 0.668696704868907 1 0.995 8.25116930347771e-116 3 ATP5MC2
MIF.2 9.96587279996739e-120 0.530772010484988 1 1 2.64015902216736e-115 3 MIF
NACA.1 8.17565961975736e-119 0.634039261880869 1 0.999 2.16589574646612e-114 3 NACA
MT-CYB.2 1.21010298495346e-117 -0.726868117864988 1 1 3.20580482773871e-113 3 MT-CYB
SSR4 4.60810580971159e-116 -0.487161985952834 1 1 1.22077939110879e-111 3 SSR4
BNIP3P1.3 6.17290293648717e-116 0.925147316805432 0.983 0.726 1.63532544593418e-111 3 BNIP3P1
BAIAP3.2 3.84403716460077e-115 -0.776463164633884 1 0.999 1.01836232564603e-110 3 BAIAP3
PSAP.2 7.24051776367233e-113 -0.617812964753529 1 1 1.91815796595207e-108 3 PSAP
RPL27.1 1.13248772466645e-112 0.578854802618147 1 0.999 3.00018648018635e-108 3 RPL27
RPS9.1 1.18649614584034e-111 0.546705112546712 1 1 3.14326558956023e-107 3 RPS9
FTH1 2.60336295732869e-110 0.529553256287572 1 1 6.89682914655517e-106 3 FTH1
ALDOA.2 3.74067491207823e-110 0.595673907043247 1 1 9.90979597707764e-106 3 ALDOA
MT-ND3 5.03049247372898e-110 -0.643591828155877 1 1 1.33267806614028e-105 3 MT-ND3
MTHFD2.2 3.79714577841948e-109 0.695744591383211 0.834 0.379 1.00593985961889e-104 3 MTHFD2
DDIT3.1 5.00461734298586e-109 0.864101749654548 0.969 0.692 1.32582322650381e-104 3 DDIT3
MT-CO3 6.10886878080761e-109 -0.517805666616511 1 1 1.61836151741155e-104 3 MT-CO3
CHGA.2 1.17113761945022e-107 -0.6976054760154 1 1 3.10257778144753e-103 3 CHGA
SNHG6.2 1.04430526780151e-106 0.736377772796135 0.998 0.959 2.76657351545977e-102 3 SNHG6
MT-ND6.2 1.29273049947386e-106 -0.82153893293208 0.983 0.997 3.42470163920614e-102 3 MT-ND6
UQCRB.2 8.75284594469571e-105 0.534741100605579 1 1 2.31880394766879e-100 3 UQCRB
EEF1G.2 1.03237652174477e-104 0.536687579350425 1 1 2.73497188140625e-100 3 EEF1G
CHCHD3.2 1.45259583768245e-104 0.505060681697254 1 1 3.84821689318833e-100 3 CHCHD3
ITM2B 5.8927963881874e-104 -0.519672130705614 1 1 1.56111961915861e-99 3 ITM2B
LDHA.3 1.10295665311267e-102 0.854426325139188 0.995 0.934 2.92195276542608e-98 3 LDHA
IGSF1.3 3.31869997680935e-101 -0.992969074547204 0.995 0.996 8.79189997856333e-97 3 IGSF1
UBA52.1 7.40533236973109e-101 0.540745934906082 1 1 1.96182065138916e-96 3 UBA52
DBI.2 1.65298780941951e-100 0.909494346281724 1 0.995 4.37909530471415e-96 3 DBI
TAFA2 3.00303642237665e-100 0.626046371834158 0.993 0.931 7.95564409016022e-96 3 TAFA2
RPL13AP5.2 1.82319869784077e-99 0.683116114987256 0.981 0.804 4.83001799031976e-95 3 RPL13AP5
MT-ATP8.3 4.76286462631253e-99 0.785711171484428 0.998 0.953 1.26177809680271e-94 3 MT-ATP8
SEC61G.1 1.37846212629127e-98 0.623566750993669 1 0.995 3.65182186497084e-94 3 SEC61G
RPS27AP16.2 4.58930557171105e-98 0.653085636454019 0.998 0.923 1.21579883205769e-93 3 RPS27AP16
RPL22.2 2.39810493897376e-97 0.615922802800648 1 0.985 6.35305960432928e-93 3 RPL22
ENO1.3 2.66545692701947e-97 0.830562590512736 1 0.995 7.06132849105999e-93 3 ENO1
RPL4.2 1.23963522750805e-95 0.542138763282582 1 0.999 3.28404164471432e-91 3 RPL4
TMEM130.2 1.31434667340653e-95 -0.653291017416669 1 1 3.48196720718857e-91 3 TMEM130
MT-RNR2.1 1.79095347320716e-93 -0.545699038367498 1 1 4.74459394122041e-89 3 MT-RNR2
CD59 5.74188093113888e-92 -0.599803954349989 1 1 1.52113909627731e-87 3 CD59
SEZ6L2 2.08193513854725e-91 -0.598009558553458 0.995 0.999 5.51546256903937e-87 3 SEZ6L2
HINT1.1 3.83397079448701e-91 0.575176448170089 1 0.999 1.0156955428755e-86 3 HINT1
TSPAN3 5.18492543375559e-91 -0.560704911860817 0.998 1 1.37359044591053e-86 3 TSPAN3
RNASEK 1.82661883148279e-90 -0.504467399591516 1 1 4.83907860836419e-86 3 RNASEK
RPL28.1 8.30854175632813e-90 0.477530561798737 1 0.999 2.20109888208645e-85 3 RPL28
CEP164P1.1 1.95113738336684e-89 0.635626940699403 0.964 0.737 5.16895315601543e-85 3 CEP164P1
RPSA.2 1.04193306556444e-88 0.591476986011069 1 0.984 2.7602890772933e-84 3 RPSA
SCG3 1.15064260931008e-88 -0.618508585106945 0.998 1 3.04828240058425e-84 3 SCG3
NLRP1.2 1.62834322521554e-88 -0.679556813048133 1 1 4.313806872241e-84 3 NLRP1
CPE.1 8.17055360353595e-88 -0.558053861001717 1 1 2.16454306064874e-83 3 CPE
BTF3 2.43565012618685e-86 0.576701524193802 1 0.987 6.45252431429422e-82 3 BTF3
EIF4EBP1 1.48152362217527e-84 0.339736355796181 0.505 0.13 3.92485237986673e-80 3 EIF4EBP1
PFDN5.1 1.505436878538e-84 0.51994165354611 1 0.999 3.98820337862286e-80 3 PFDN5
RACK1.1 7.40044032571005e-83 0.473404114169258 1 0.999 1.96052465108711e-78 3 RACK1
PSAT1 9.47674089071685e-83 0.387079254161711 0.588 0.179 2.51057819676871e-78 3 PSAT1
MAGED2.1 1.02394428210894e-82 -0.552934607989135 0.998 1 2.71263319216301e-78 3 MAGED2
FSHB.3 2.66097975899186e-80 -1.54734401126243 1 1 7.04946757752123e-76 3 FSHB
RPS10-NUDT3.1 1.02845695146086e-79 0.549256759213686 0.998 0.97 2.7245881558101e-75 3 RPS10-NUDT3
MT-ND4.1 2.00532383615286e-79 -0.40335425638884 1 1 5.31250390673616e-75 3 MT-ND4
MAGED1.1 1.15439000262428e-77 -0.57666288109434 0.998 0.999 3.05820999495225e-73 3 MAGED1
RGS5.2 5.03255357850749e-77 -1.02187230986575 0.806 0.943 1.3332240940182e-72 3 RGS5
PHPT1.1 5.9955369729229e-77 0.514662287409094 1 0.998 1.58833765486674e-72 3 PHPT1
CALY.1 6.05673346338852e-77 -0.619755359609655 0.943 0.978 1.60454982912089e-72 3 CALY
MT-CO2 1.05273580143686e-76 -0.455439626000498 1 1 2.78890768516652e-72 3 MT-CO2
SARS1.1 1.11811526565468e-76 0.582967095211445 0.995 0.918 2.96211096177238e-72 3 SARS1
RPL13P12.2 3.38537923301753e-76 0.515786184829538 0.998 0.995 8.96854666411004e-72 3 RPL13P12
RPS4Y1.2 6.62246403800666e-75 0.660553270070847 1 0.854 1.75442317294872e-70 3 RPS4Y1
COMMD6 2.61775528817216e-74 0.558851897865898 1 0.99 6.93495730942568e-70 3 COMMD6
EEF1A1.2 3.08953313791844e-74 0.385828651115751 1 1 8.18479118897352e-70 3 EEF1A1
SNHG32.1 3.26562118556281e-74 0.573493650102181 1 0.978 8.65128364479301e-70 3 SNHG32
CST3.1 3.57032096288903e-74 -0.584558089039119 0.988 0.999 9.45849429488561e-70 3 CST3
PDZD2.1 8.709418538057e-74 0.471627605754812 1 0.989 2.30729915910206e-69 3 PDZD2
EPB41L4A-AS1.2 1.68994581759315e-73 0.613300357540525 0.955 0.765 4.47700445996778e-69 3 EPB41L4A-AS1
NNAT.2 2.00675065133962e-72 -0.703490672086905 0.995 0.996 5.31628382552893e-68 3 NNAT
PAM 2.04828596348906e-71 -0.565796886385319 0.986 0.992 5.42631917447521e-67 3 PAM
ASNS.1 2.42304546780107e-71 0.572067648901804 0.848 0.491 6.41913205329861e-67 3 ASNS
NACA4P.1 1.35275120844026e-70 0.538660417546181 0.991 0.932 3.58370850139994e-66 3 NACA4P
SNHG29.2 8.71197657979428e-70 0.550159855495642 0.998 0.959 2.3079768355191e-65 3 SNHG29
HLA-B.2 1.20759452333471e-69 -0.647355253855104 0.998 0.999 3.19915941121831e-65 3 HLA-B
SLC32A1.2 4.20599327687365e-69 -0.66966398661903 0.739 0.924 1.11425173890937e-64 3 SLC32A1
DDX5.1 1.30757469904282e-67 -0.512718981556199 1 0.999 3.46402689270425e-63 3 DDX5
FXYD6.3 1.55505696382996e-67 -0.910176716725019 0.588 0.831 4.11965690857832e-63 3 FXYD6
PBXIP1 2.86660245566132e-67 -0.580077906662236 0.938 0.981 7.59420322553797e-63 3 PBXIP1
